Customer_ID,Credit_Score,Loan_History,Credit_Utilization(%),Default_History
CUST0652,599,No Loans,54.66,No
CUST0653,598,No Loans,36.61,No
CUST0654,703,1-2 Loans,28.46,No
CUST0655,762,3-5 Loans,37.39,No
CUST0656,614,1-2 Loans,6.01,No
CUST0657,727,No Loans,13.33,No
CUST0658,647,No Loans,8.59,No
CUST0659,729,6+ Loans,51.95,No
CUST0660,720,1-2 Loans,13.75,Yes
CUST0661,689,1-2 Loans,26.99,No
CUST0662,569,No Loans,17.23,Yes
CUST0663,720,3-5 Loans,11.23,Yes
CUST0664,710,1-2 Loans,58.17,No
CUST0665,704,No Loans,35.64,No
CUST0666,691,No Loans,66.81,No
CUST0667,627,1-2 Loans,23.67,No
CUST0668,744,3-5 Loans,16.15,No
CUST0669,733,3-5 Loans,46.73,No
CUST0670,615,1-2 Loans,6.42,No
CUST0671,758,3-5 Loans,34.51,No
CUST0672,687,No Loans,43.17,No
CUST0673,687,1-2 Loans,56.66,No
CUST0674,669,3-5 Loans,21.5,Yes
CUST0675,675,No Loans,26.37,No
CUST0676,762,3-5 Loans,24.25,Yes
CUST0677,741,No Loans,29.32,No
CUST0678,740,1-2 Loans,7.83,No
CUST0679,691,1-2 Loans,53.82,No
CUST0680,733,1-2 Loans,29.1,No
CUST0681,629,3-5 Loans,53.44,No
CUST0682,715,No Loans,46.72,No
CUST0683,670,3-5 Loans,48.61,No
CUST0684,556,1-2 Loans,24.92,No
CUST0685,584,1-2 Loans,9.31,No
CUST0686,640,6+ Loans,17.11,No
CUST0687,704,3-5 Loans,26.32,No
CUST0688,640,No Loans,30.61,No
CUST0689,644,3-5 Loans,47.34,Yes
CUST0690,725,No Loans,48,No
CUST0691,646,No Loans,27.13,No
CUST0692,759,1-2 Loans,33.75,No
CUST0693,749,6+ Loans,18.27,No
CUST0694,681,No Loans,43.72,No
CUST0695,725,3-5 Loans,43.64,Yes
CUST0696,717,No Loans,25.75,No
CUST0697,665,3-5 Loans,47.08,No
CUST0698,731,1-2 Loans,29.35,No
CUST0699,740,3-5 Loans,36.3,No
CUST0700,622,No Loans,57.69,No
CUST0701,689,3-5 Loans,56.59,Yes
CUST0702,688,6+ Loans,21.93,No
CUST0703,730,3-5 Loans,66.31,No
CUST0704,653,1-2 Loans,72.68,No
CUST0705,644,6+ Loans,53.39,No
CUST0706,690,No Loans,12.87,No
CUST0707,750,3-5 Loans,4.22,No
CUST0708,608,3-5 Loans,21.3,No
CUST0709,618,No Loans,39.6,No
CUST0710,648,1-2 Loans,29.49,Yes
CUST0711,659,No Loans,11.33,No
CUST0712,574,1-2 Loans,33.18,No
CUST0713,769,1-2 Loans,11.03,No
CUST0714,672,1-2 Loans,12.7,No
CUST0715,663,1-2 Loans,20.79,No
CUST0716,777,1-2 Loans,39.54,Yes
CUST0717,723,1-2 Loans,28.27,No
CUST0718,647,No Loans,35.91,No
CUST0719,689,3-5 Loans,45.65,No
CUST0720,677,No Loans,57.72,No
CUST0721,766,3-5 Loans,27.88,No
CUST0722,669,1-2 Loans,6,No
CUST0723,593,1-2 Loans,5.57,No
CUST0724,567,3-5 Loans,32.84,No
CUST0725,768,1-2 Loans,36.47,No
CUST0726,632,1-2 Loans,44.22,No
CUST0727,720,No Loans,46.75,No
CUST0728,684,1-2 Loans,15.07,No
CUST0729,655,No Loans,18.09,No
CUST0730,664,No Loans,21.55,No
CUST0731,775,1-2 Loans,21.47,No
CUST0732,593,No Loans,32.89,No
CUST0733,656,1-2 Loans,25.24,No
CUST0734,734,No Loans,5.23,No
CUST0735,603,No Loans,54.53,No
CUST0736,759,No Loans,22.96,No
CUST0737,733,6+ Loans,26.99,No
CUST0738,696,No Loans,56.29,No
CUST0739,649,1-2 Loans,29.43,Yes
CUST0740,595,No Loans,2.61,No
CUST0741,722,6+ Loans,51,Yes
CUST0742,844,No Loans,11.66,Yes
CUST0743,688,6+ Loans,12.42,Yes
CUST0744,570,1-2 Loans,29.97,No
CUST0745,707,No Loans,20.13,No
CUST0746,731,3-5 Loans,3.68,No
CUST0747,624,1-2 Loans,31.76,No
CUST0748,641,1-2 Loans,36.31,No
CUST0749,635,3-5 Loans,25.65,No
CUST0750,648,6+ Loans,19.76,Yes
CUST0751,669,1-2 Loans,18.51,No
CUST0752,628,1-2 Loans,56.26,No
CUST0753,605,3-5 Loans,66.16,No
CUST0754,690,3-5 Loans,24.84,Yes
CUST0755,669,3-5 Loans,56.49,No
CUST0756,653,3-5 Loans,40.82,No
CUST0757,684,No Loans,31.52,No
CUST0758,588,6+ Loans,3,No
CUST0759,695,No Loans,13.63,No
CUST0760,655,1-2 Loans,20.27,No
CUST0761,694,1-2 Loans,20.4,No
CUST0762,703,1-2 Loans,51.62,No
CUST0763,747,No Loans,11,No
CUST0764,686,3-5 Loans,52.01,No
CUST0765,744,1-2 Loans,25.67,No
CUST0766,660,1-2 Loans,32.58,No
CUST0767,663,3-5 Loans,7.53,Yes
CUST0768,674,1-2 Loans,13.25,No
CUST0769,726,No Loans,29.57,No
CUST0770,717,No Loans,25.21,No
CUST0771,688,6+ Loans,23.67,No
CUST0772,606,No Loans,9.76,No
CUST0773,716,1-2 Loans,45.19,No
CUST0774,628,1-2 Loans,3.53,No
CUST0775,625,1-2 Loans,56.67,No
CUST0776,611,No Loans,40.53,No
CUST0777,675,1-2 Loans,16.63,No
CUST0778,752,1-2 Loans,31.11,No
CUST0779,622,6+ Loans,61.08,No
CUST0780,780,No Loans,37.04,No
CUST0781,734,1-2 Loans,26.22,No
CUST0782,592,1-2 Loans,65.4,No
CUST0783,657,1-2 Loans,52.16,No
CUST0784,617,3-5 Loans,34.43,No
CUST0785,719,No Loans,21.99,No
CUST0786,620,No Loans,5.33,No
CUST0787,582,3-5 Loans,18.54,No
CUST0788,660,1-2 Loans,11.31,No
CUST0789,750,1-2 Loans,8.6,No
CUST0790,668,No Loans,22.49,No
CUST0791,703,No Loans,40.95,No
CUST0792,706,No Loans,13.7,No
CUST0793,589,No Loans,25.39,No
CUST0794,626,1-2 Loans,35.29,No
CUST0795,680,3-5 Loans,37.51,Yes
CUST0796,646,1-2 Loans,11.49,No
CUST0797,782,1-2 Loans,43.66,No
CUST0798,606,No Loans,45.31,No
CUST0799,625,1-2 Loans,41.08,No
CUST0800,697,No Loans,21.37,No
CUST0801,642,6+ Loans,52.06,No
CUST0802,506,3-5 Loans,10.83,No
CUST0803,796,6+ Loans,49.84,No
CUST0804,615,3-5 Loans,4.63,Yes
CUST0805,713,1-2 Loans,53.55,No
CUST0806,604,1-2 Loans,7.02,No
CUST0807,628,No Loans,13.26,No
CUST0808,582,1-2 Loans,25.67,No
CUST0809,635,6+ Loans,36.11,No
CUST0810,641,No Loans,16.82,No
CUST0811,672,3-5 Loans,7.78,No
CUST0812,657,1-2 Loans,3.31,Yes
CUST0813,593,3-5 Loans,32.54,No
CUST0814,648,6+ Loans,25.46,No
CUST0815,766,3-5 Loans,77.26,No
CUST0816,759,3-5 Loans,16.69,No
CUST0817,707,1-2 Loans,43.69,No
CUST0818,719,3-5 Loans,16.52,No
CUST0819,803,6+ Loans,10.98,No
CUST0820,714,3-5 Loans,16.3,No
CUST0821,718,1-2 Loans,50.77,No
CUST0822,586,1-2 Loans,15.47,No
CUST0823,613,3-5 Loans,37.47,No
CUST0824,678,1-2 Loans,25.38,No
CUST0825,631,3-5 Loans,9.73,No
CUST0826,620,1-2 Loans,18.41,No
CUST0827,627,No Loans,9.06,No
CUST0828,594,1-2 Loans,9.37,No
CUST0829,632,1-2 Loans,8.11,No
CUST0830,700,No Loans,28.94,No
CUST0831,787,No Loans,49.25,No
CUST0832,727,1-2 Loans,11.5,No
CUST0833,718,No Loans,36.63,No
CUST0834,582,1-2 Loans,8.17,No
CUST0835,687,3-5 Loans,23.34,No
CUST0836,675,6+ Loans,30.36,No
CUST0837,697,3-5 Loans,49.36,No
CUST0838,658,6+ Loans,14.29,No
CUST0839,779,3-5 Loans,33.74,Yes
CUST0840,683,1-2 Loans,25.4,No
CUST0841,689,3-5 Loans,18.52,Yes
CUST0842,562,3-5 Loans,3.17,No
CUST0843,673,1-2 Loans,9.95,No
CUST0844,748,No Loans,12.7,No
CUST0845,713,3-5 Loans,6.27,Yes
CUST0846,550,No Loans,31.8,No
CUST0847,653,1-2 Loans,14.41,Yes
CUST0848,783,No Loans,12.92,No
CUST0849,670,1-2 Loans,12.75,No
CUST0850,699,1-2 Loans,4.25,No
CUST0851,777,No Loans,30.77,No
CUST0852,670,1-2 Loans,47.48,No
CUST0853,727,1-2 Loans,76.52,No
CUST0854,704,3-5 Loans,13.92,No
CUST0855,717,3-5 Loans,37.33,No
CUST0856,702,1-2 Loans,16.71,No
CUST0857,647,3-5 Loans,38.72,No
CUST0858,653,1-2 Loans,20.76,No
CUST0859,628,1-2 Loans,24.42,No
CUST0860,581,No Loans,24.49,No
CUST0861,754,1-2 Loans,27.22,No
CUST0862,680,1-2 Loans,47.35,No
CUST0863,751,No Loans,14.3,No
CUST0864,773,3-5 Loans,24.56,No
CUST0865,683,3-5 Loans,13.75,No
CUST0866,601,1-2 Loans,22.49,No
CUST0867,668,No Loans,25.49,No
CUST0868,639,1-2 Loans,7.14,No
CUST0869,561,1-2 Loans,66.41,No
CUST0870,649,3-5 Loans,30.02,No
CUST0871,675,1-2 Loans,22.85,No
CUST0872,641,3-5 Loans,36.49,No
CUST0873,633,3-5 Loans,31.23,Yes
CUST0874,603,No Loans,16.31,No
CUST0875,691,6+ Loans,47.7,No
CUST0876,792,1-2 Loans,49.9,No
CUST0877,756,1-2 Loans,15.2,No
CUST0878,719,1-2 Loans,10.34,No
CUST0879,720,No Loans,21.68,No
CUST0880,672,No Loans,26.2,No
CUST0881,571,1-2 Loans,36.4,Yes
CUST0882,657,3-5 Loans,5.28,Yes
CUST0883,621,6+ Loans,49.7,No
CUST0884,689,3-5 Loans,43.15,Yes
CUST0885,753,No Loans,16.78,No
CUST0886,798,3-5 Loans,40.57,No
CUST0887,683,1-2 Loans,59.53,No
CUST0888,579,3-5 Loans,24.4,Yes
CUST0889,683,3-5 Loans,44.75,Yes
CUST0890,685,3-5 Loans,47.68,No
CUST0891,720,1-2 Loans,9.97,No
CUST0892,678,3-5 Loans,20.42,No
CUST0893,683,1-2 Loans,36.38,No
CUST0894,642,6+ Loans,30.92,No
CUST0895,661,No Loans,37.4,No
CUST0896,710,No Loans,14.36,No
CUST0897,559,No Loans,79.48,No
CUST0898,660,3-5 Loans,62.43,No
CUST0899,721,1-2 Loans,35.99,No
CUST0900,778,1-2 Loans,38,No
CUST0901,656,6+ Loans,67.71,No
CUST0902,751,6+ Loans,46.43,No
CUST0903,781,1-2 Loans,4.21,No
CUST0904,656,No Loans,8.82,No
CUST0905,646,3-5 Loans,29.31,No
CUST0906,669,6+ Loans,25.51,Yes
CUST0907,675,1-2 Loans,43.21,No
CUST0908,745,1-2 Loans,52.5,No
CUST0909,633,1-2 Loans,22.05,No
CUST0910,772,3-5 Loans,7.1,No
CUST0911,631,1-2 Loans,9.43,No
CUST0912,604,1-2 Loans,36.99,No
CUST0913,711,No Loans,42.26,No
CUST0914,753,6+ Loans,29.17,Yes
CUST0915,690,1-2 Loans,44.11,No
CUST0916,706,No Loans,46.39,No
CUST0917,797,1-2 Loans,46.61,Yes
CUST0918,754,3-5 Loans,32.03,Yes
CUST0919,681,1-2 Loans,14.51,No
CUST0920,654,3-5 Loans,13.61,No
CUST0921,745,1-2 Loans,8.92,No
CUST0922,729,6+ Loans,32.56,Yes
CUST0923,705,No Loans,52.26,No
CUST0924,660,No Loans,24.24,No
CUST0925,675,No Loans,51.06,Yes
CUST0926,671,3-5 Loans,11.78,Yes
CUST0927,661,1-2 Loans,23.43,No
CUST0928,643,3-5 Loans,30.98,No
CUST0929,695,3-5 Loans,42.77,No
CUST0930,641,1-2 Loans,24.52,No
CUST0931,690,6+ Loans,55.57,No
CUST0932,554,1-2 Loans,53.37,No
CUST0933,644,3-5 Loans,26.95,No
CUST0934,745,1-2 Loans,35.22,No
CUST0935,625,1-2 Loans,20.81,No
CUST0936,715,3-5 Loans,23.84,No
CUST0937,630,1-2 Loans,36.22,No
CUST0938,726,No Loans,16.72,No
CUST0939,662,1-2 Loans,18.36,No
CUST0940,659,1-2 Loans,18.06,No
CUST0941,683,3-5 Loans,8.65,No
CUST0942,599,1-2 Loans,48.9,Yes
CUST0943,738,6+ Loans,10.27,No
CUST0944,758,1-2 Loans,49.97,No
CUST0945,658,1-2 Loans,55.2,No
CUST0946,711,3-5 Loans,62.59,Yes
CUST0947,726,1-2 Loans,21.95,No
CUST0948,674,6+ Loans,33.9,No
CUST0949,613,3-5 Loans,6.67,No
CUST0950,775,1-2 Loans,48.08,No
CUST0951,656,No Loans,28.51,No
CUST0952,643,1-2 Loans,23.25,No
CUST0953,778,1-2 Loans,26.34,No
CUST0954,716,3-5 Loans,21.05,Yes
CUST0955,695,No Loans,24.32,Yes
CUST0956,621,No Loans,28.69,No
CUST0957,728,No Loans,13.99,No
CUST0958,850,No Loans,22.68,No
CUST0959,732,1-2 Loans,2.33,No
CUST0960,709,3-5 Loans,50.94,Yes
CUST0961,723,3-5 Loans,32.3,No
CUST0962,660,3-5 Loans,44.17,No
CUST0963,659,3-5 Loans,20.32,No
CUST0964,658,1-2 Loans,1.9,No
CUST0965,645,3-5 Loans,8.27,No
CUST0966,658,No Loans,49.4,No
CUST0967,658,1-2 Loans,10.37,No
CUST0968,665,1-2 Loans,76.85,No
CUST0969,663,No Loans,42.46,No
CUST0970,694,3-5 Loans,9.84,Yes
CUST0971,684,1-2 Loans,16.79,No
CUST0972,690,3-5 Loans,11.59,No
CUST0973,771,1-2 Loans,18.15,No
CUST0974,684,No Loans,17.87,No
CUST0975,812,3-5 Loans,24.49,Yes
CUST0976,701,1-2 Loans,17.9,No
CUST0977,653,1-2 Loans,8.91,No
CUST0978,760,No Loans,28.79,No
CUST0979,675,1-2 Loans,21.98,No
CUST0980,536,3-5 Loans,41.13,Yes
CUST0981,679,1-2 Loans,39.1,No
CUST0982,665,6+ Loans,8.44,Yes
CUST0983,776,3-5 Loans,19.99,No
CUST0984,626,3-5 Loans,7.16,No
CUST0985,660,3-5 Loans,6.3,No
CUST0986,756,1-2 Loans,27.14,No
CUST0987,703,3-5 Loans,26.3,No
CUST0988,669,No Loans,36.63,No
CUST0989,634,No Loans,33.66,No
CUST0990,701,6+ Loans,42.89,No
CUST0991,678,1-2 Loans,23.88,No
CUST0992,633,1-2 Loans,15.12,Yes
CUST0993,637,1-2 Loans,10.07,No
CUST0994,631,1-2 Loans,49.73,No
CUST0995,620,No Loans,53.14,No
CUST0996,736,No Loans,24.21,No
CUST0997,727,No Loans,20.84,Yes
CUST0998,736,1-2 Loans,42.01,No
CUST0999,680,1-2 Loans,28.94,No
CUST1000,665,No Loans,33.4,Yes
